date,close,URI,G,K,D,C
2024-10-16,1815.6914450295487,0.10919864725471348,-0.2682132540246603,0.6896466193260566,-0.041366529268663244,2.779503271368673
2024-10-17,1816.9191972687445,1.1009918030203332,-0.45232171058520126,0.6836472372219506,-1.5691757585821686,4.9112799895102
2024-10-18,1819.13914520004,2.5565190745589836,-0.6359577478508792,0.6770422648933051,-2.0235021698729234,6.7136167316676465
2024-10-19,1820.6113204425967,2.048726200208101,-0.8097410372967216,0.6698386140094899,-1.0097886332521906,8.471802044623047
2024-10-20,1822.645445989221,0.17029306116622317,-0.9646489441680584,0.6620437239123419,-0.030821538646113034,8.471802044622999
2024-10-21,1824.6225021850448,1.03010438987393,-1.0924309816943045,0.6536655540782522,-0.5877852522924498,5.275575003754257
2024-10-22,1826.92881106728,2.748155803780096,-1.1859888249554669,0.6447125761242641,-2.2813873635623976,3.6148086357020697
2024-10-23,1829.4071461340352,2.8632462927614073,-1.2397047066979474,0.6351937653660996,-3.4556525962478375,2.4179895620750957
2024-10-24,1830.7697376824312,3.1965115097179293,-1.2497033436911793,0.6251185919364256,-3.4455653447723,2.7392821605651227
2024-10-25,1832.292061516936,1.785335016209726,-1.2140355385083825,0.6144970114720587,-3.3256304600870665,1.6174226941251597
2024-10-26,1832.4541936587968,1.3982249845691674,-1.1327751327778313,0.6033394553791798,-4.180168190398589,1.0819137569915749
2024-10-27,1832.672691026812,3.0143513600009477,-1.0080248947361636,0.5916568206859821,-5.372665998093435,2.1657209351185682
2024-10-28,1833.654760889821,2.0911284968942514,-0.8438310301320454,0.5794604594925576,-5.2916018966525,1.8323392299129386
2024-10-29,1832.7991882660808,0.5060168050873491,-0.6460101259904939,0.5667621680281526,-3.593821990496504,0.7343315268408158
2024-10-30,1832.2260214725552,0.23299428297730343,-0.4218962856260111,0.5535741753262605,-1.8429573870904283,0.7343315268408158
2024-10-31,1829.2676564021208,0.15794329898303694,-0.1800198124937572,0.5399091315283663,-1.6045841185366956,0.8806821809344241
2024-11-01,1826.9695490879824,0.06554564927697805,0.07026811233036862,0.5257800958274562,-2.5413045520152076,0.8806821809344224
2024-11-02,1823.574808459493,-0.14625897246478742,0.31920787828102926,0.5112005240627068,-3.050932057405494,1.1792290558079488
2024-11-03,1820.2726495222344,-0.24321058650088195,0.5570624634131971,0.49618425597709775,-2.509492295557406,1.1792290558079488
2024-11-04,1817.135788241166,-0.2715561102568689,0.7745476286201506,0.4807455021499257,-2.016542043980351,1.1792290558079488
2024-11-05,1813.1628254676104,-0.5592581455884068,0.9632419302947413,0.46489883061651965,-2.6639093381643564,1.3165886250636374
2024-11-06,1809.037370405088,-0.6320798773367039,1.115958102789842,0.4486591531876917,-3.805295113826265,0.9153686369151799
2024-11-07,1805.0272953386432,-2.1316088258704755,1.2270591028785092,0.43204171148170195,-3.8040879683715376,2.6354813679123046
2024-11-08,1800.8236029479249,-0.8689646282300512,1.2927046025775457,0.4150620626817862,-2.280238966157553,1.8865430520069653
2024-11-09,1798.4588405867703,-0.07818819485472264,1.31101685170126,0.39773606503249076,-0.7532979325769757,1.0819137569915664
2024-11-10,1795.6758071839924,-0.06419311791185632,1.2821584659746763,0.3800798630882752,-0.7428224650410945,1.0819137569915684
2024-11-11,1793.3176051392786,-0.18124246325876348,1.2083186665535732,0.3621098727280709,-1.8687869231682448,0.8198683118453363
2024-11-12,1791.4415367268552,-0.5368474928968383,1.093608623334385,0.343842765949645,-2.4946186605443437,1.6174226941251502
2024-11-13,1790.4426114918645,-0.05332003316275175,0.943870651395434,0.32529545545779476,-1.9740727262994064,0.6034408667652693
2024-11-14,1789.0356961883138,0.04456528871695034,0.7664098925312613,0.3064850790605957,-1.3990464818061499,0.4036489519132154
2024-11-15,1789.3161280425486,0.022714327590856825,0.5696606070303806,0.28742898388802035,-1.8691810574773122,0.6034408667652682
2024-11-16,1789.4362244994766,0.03221501883891481,0.36280214707482317,0.26814471044743887,-2.760601268456822,0.6034408667652693
2024-11-17,1788.9639799816646,0.07125958245946065,0.15534194954566055,0.2486499765305993,-2.471234175113851,0.7237053009205721
2024-11-18,1789.8361116339818,0.1036562362549543,-0.04331562959712121,0.22896266098679688,-0.6638100672730651,1.2256740476801693
2024-11-19,1790.1062945129927,0.06535703017539035,-0.22429518176171415,0.20910078737706658,1.0959532102196317,1.617422694125144
2024-11-20,1791.1308455292872,0.01733912128044498,-0.3796515975644657,0.18908250752428984,1.2442692262029191,2.2109828974626353
2024-11-21,1792.4939772930295,0.0864795617941392,-0.502728797452658,0.1689260849741726,0.12412345680423742,3.114989342270278
2024-11-22,1795.0552321787372,0.21199160324806626,-0.5884596599588021,0.14864987838214078,-0.653143176539992,4.656798586382322
2024-11-23,1797.231628871514,0.14823551952580277,-0.6335936216752476,0.12827232484121126,-0.45121136310393384,3.114989342270278
2024-11-24,1798.699877859643,0.1321149085459192,-0.6368416882921323,0.1078119231659238,-0.35460622357751115,3.114989342270278
2024-11-25,1798.9898582322155,0.17478879231666514,-0.5989323240312712,0.08728721714746757,-1.4380485798015172,2.3605218410059003
2024-11-26,1800.282319240791,0.19290545046543986,-0.5225757093857839,0.06671677879510605,-3.0367493188122365,2.0836543437442105
2024-11-27,1800.0975426655202,0.1584208900135152,-0.41233799280612277,0.046119191578989936,-3.494969574132234,2.0836543437442145
2024-11-28,1799.286012892525,0.11527146708285078,-0.27443122432143263,0.025513033689464962,-2.413662631096162,2.114248816063463
2024-11-29,1798.208820789139,0.10092562361591227,-0.11642846482371477,0.004916861327876615,-1.2942671826891792,2.1142488160634754
2024-11-30,1797.4906942929508,0.10170076176361634,0.05308305778192668,-0.01565080795611315,-1.6398318981381612,2.5047692940148303
2024-12-01,1795.6799663109432,0.13162760646948948,0.22489507748278487,-0.036171511865789194,-3.056069180240893,3.003964291279464
2024-12-02,1793.940658080975,0.2353845697921712,0.38959994592042313,-0.05662685988239725,-3.8949391099893433,3.7445412571077945
2024-12-03,1791.0702694877596,0.32048262681890677,0.5380217677192665,-0.0769985496991385,-3.5019527711844063,3.6148086357020413
2024-12-04,1789.271152988336,0.3083376187153104,0.6616375381826879,-0.0972683835495132,-2.9642795140506992,2.5973443420590194
2024-12-05,1787.1506596314505,0.36177724950709056,0.7529692548305174,-0.11741828441549984,-3.380494042710001,2.0836543437442105
2024-12-06,1785.3538035917911,0.30805471243733507,0.8059292812810644,-0.13743031210115503,-4.129310194573691,1.0819137569915749
2024-12-07,1782.568645948396,0.20712317892626717,0.8161033484314055,-0.1572866791573971,-3.614743307186356,0.5484199082458909
2024-12-08,1780.9472412504138,0.1645696155953335,0.7809583887684293,-0.17696976664389116,-1.5088130134710458,0.7343315268408086
2024-12-09,1781.264921954351,0.08319591574958837,0.6999657881881264,-0.1964621397140913,0.6106985840915606,0.4840952979809688
2024-12-10,1780.898861109952,0.07577183433236494,0.574634453096194,-0.21574656300971037,1.1657006297888846,0.40364895191321465
2024-12-11,1780.5413830441726,0.09149680853236201,0.40845215683054226,-0.23480601585107927,0.48325351823749574,0.45066699806144167
2024-12-12,1781.1076432537589,0.09708683099589459,0.20673776520326742,-0.25362370721002475,0.1578294581014974,0.9153686369151763
2024-12-13,1781.833717963567,0.10279203228904452,-0.02358904031277409,-0.27218309045217476,0.8086404964033828,1.1577913556555652
2024-12-14,1783.7210931862803,0.13484842642817904,-0.27431020277108736,-0.2904678778357653,1.334518445896913,0.7744607516387119
2024-12-15,1786.113325623539,0.12076327131763859,-0.536270299934832,-0.30846205475430216,0.645234041409874,0.4572841795717942
2024-12-16,1789.42452281361,0.0812975296337902,-0.7997798895170833,-0.32614989371068204,-0.6081876133964041,0.28476078343832345
2024-12-17,1792.5012873383084,0.06993276739519054,-1.0550430449448887,-0.34351596801060613,-0.781503409446173,0.25505171728859083
2024-12-18,1795.634283678872,0.12599929460994275,-1.2925898456124367,-0.3605451651634239,0.5155223113097568,0.25505171728859083
2024-12-19,1798.38489439587,0.24470614915059902,-1.5036943614082101,-0.37722269997882624,1.7756171112885615,0.3415129796782127
2024-12-20,1801.5730649591333,0.27011578367163874,-1.6807593245564942,-0.3935341273480678,1.4930337875255217,0.40957576348975067
2024-12-21,1805.0833002311813,0.11024293880689441,-1.8176501830465681,-0.40946535469873363,0.06251495790901196,0.5105497920701242
2024-12-22,1807.7038796041124,-0.1413057909941328,-1.9099635114351412,-0.42500265411237304,-0.8644107353221367,0.8198683118453332
2024-12-23,1811.7113908845477,-0.036453871200892954,-1.9552177137081104,-0.4401326740946115,-0.6269825377730864,0.603440866765267
2024-12-24,1815.620485074585,0.018288463647154637,-1.9529574557391487,-0.45484245098773385,-0.30368298133778904,0.7237053009205721
2024-12-25,1817.4393147847693,-0.25696063629683547,-1.9047671537142348,-0.46911942001601625,-0.9824523590270522,0.9690377949764954
2024-12-26,1818.7462702970545,-0.3034027926172114,-1.8141929443269535,-0.48295142595446555,-2.029966588797382,0.5404839370514394
2024-12-27,1819.9402144657265,-0.2894761780237059,-1.686576687715142,-0.49632673341197525,-1.8373945765626623,0.6034408667652729
2024-12-28,1821.102854891972,0.09088000543156888,-1.5288095189712867,-0.5092340367202438,-0.06371907416692024,0.45066699806144084
2024-12-29,1821.2410037898596,0.37592659713363474,-1.3490160898144234,-0.521662469420199,1.7258926647830128,0.5404839370514394
2024-12-30,1820.922473878844,0.3754053842510868,-1.1561837651508349,-0.5336016133380369,1.9649638619246805,0.5404839370514404
2024-12-31,1820.6993819520867,0.24132257438829818,-0.9597535189347398,-0.5450415072433552,0.9906496323819477,0.6482011939352156
2025-01-01,1810.6022608487508,0.15997934392130114,-0.7691909981486358,-0.5559726550822632,0.40556259750646506,0.8198683118453332
2025-01-02,1814.502754696196,0.196884930389666,-0.5935571150993695,-0.5663860337787437,0.8347690936167664,0.8198683118453332
2025-01-03,1818.2868270516265,0.17741963078094197,-0.4410975463843994,-0.5762731005979282,1.180455073038451,0.6123012398640931
2025-01-04,1820.6355857424164,0.11919946205769294,-0.31886966101940434,-0.5856258000653639,0.3531581803592593,0.6836236298172753
2025-01-05,1823.65592728253,0.03033603631168805,-0.23242370894744896,-0.5944365704367612,-0.9978736771141783,1.2079377952394572
2025-01-06,1825.8289746725784,0.04805162932826059,-0.18555265076471245,-0.6026983497131064,-1.232548145174131,0.9021226933860954
2025-01-07,1827.881305583353,0.10131365361320951,-0.18012191052483906,-0.6104045811964686,0.03313540778732316,0.6836236298172766
2025-01-08,1828.7851257103944,0.12226567911833684,-0.21598672570384425,-0.6175492185822223,1.2839790806640035,0.30588296215352073
2025-01-09,1829.1827054884964,0.1416989900540031,-0.29100081454618404,-0.6241267305838516,1.0050990974889706,0.5404839370514456
2025-01-10,1830.6486370443672,0.08357365768716382,-0.40111595940514844,-0.6301321050869236,-0.4185678396703232,0.3757757247138743
2025-01-11,1830.6591550175615,0.06521150322499629,-0.5405680012368272,-0.6355608528292386,-1.3453901518369273,0.1806101072228579
2025-01-12,1830.6399468463185,0.0489414227142207,-0.7021408401876654,-0.6404090106046078,-1.1240084605310738,0.24183603440665538
2025-01-13,1828.6040922759744,0.031018897029372997,-0.8774965161457575,-0.6446731439881387,-0.841243821122597,0.3465274435382135
2025-01-14,1827.4260786594448,-0.20851623636870953,-1.0575564600200649,-0.6483503495813357,-1.5917922460313343,0.6737311781529696
2025-01-15,1826.178629891613,-0.5424057159932979,-1.2329166959222284,-0.6514382567757675,-2.7470553547599135,0.6936613331830183
2025-01-16,1824.01006416456,-0.3725461162219222,-1.3942782405730723,-0.653935029034482,-2.7005455986631475,0.45728417957180045
2025-01-17,1821.5378789562649,-0.20820302323559142,-1.5328732583305338,-0.6558393646907867,-1.1109681788846517,0.6577187866898446
2025-01-18,1821.7018557843344,0.21272704188937777,-1.640867719275081,-0.6571504972644496,0.4595209757492199,0.5404839370514404
2025-01-19,1820.8378688999617,0.41509413993406563,-1.7117223652782063,-0.657868195295804,0.4501692175227294,1.4789534126895447
2025-01-20,1820.1193667747448,-0.3212664200173059,-1.7404956672386769,-0.6579927616986785,-0.7935873501420744,1.1045249526144396
2025-01-21,1819.5906924529188,-1.5448622272073829,-1.72407507099867,-0.6575250326335067,-1.658584369246435,2.0836543437442145
2025-01-22,1818.6875832593148,-0.9206744224345466,-1.6613260619522168,-0.6564663759023938,-1.507338487809249,1.4789534126895505
2025-01-23,1818.4295519555992,-1.2442465171281802,-1.5531522832535145,-0.6548186888683496,-1.4238899420870812,2.210982897462648
2025-01-24,1819.2740066893475,-3.2881202102286506,-1.4024639527388754,-0.6525843959013223,-2.4831607715492208,3.550515236352624
2025-01-25,1819.9170394947469,-4.302655503842004,-1.2140559583400983,-0.6497664453540863,-4.021243185727175,3.3053410140772757
2025-01-26,1821.357604681309,-3.8107620747265263,-0.9944010844203632,-0.6463683060714586,-4.383940929194726,3.3053410140772757
2025-01-27,1823.375976040423,-2.583326727389066,-0.7513676484338951,-0.6423939634367285,-3.1743799218542845,4.17095522137145
2025-01-28,1824.417925480368,-0.45448489871769227,-0.49387423600508346,-0.6378479149596008,-1.8967584112433582,2.210982897462648
2025-01-29,1825.7983097813944,-0.12825725042647335,-0.23149705921041286,-0.6327351654103546,-2.0574174373194367,1.8058241615713497
2025-01-30,1827.565848551338,0.12307636707134223,0.025952400405222564,-0.6270612215053198,-3.2658305356152875,1.0219930802814399
2025-01-31,1828.449979934268,0.31990404906825615,0.26886046210563785,-0.6208320861491762,-3.878114918517394,0.808004316377251
2025-02-01,1828.958911665286,0.3057751400151495,0.48823554388393453,-0.6140542522399556,-3.2442547357319373,0.5031618245979752
2025-02-02,1830.5745513106297,0.35557674328734706,0.6761045972773012,-0.6067346960430353,-2.4561225211426447,0.6034408667652716
2025-02-03,1831.304249623388,0.31967336770559557,0.8258638440006626,-0.5988808701407531,-2.617136368868003,0.4036489519132154
2025-02-04,1832.162025215308,0.41218166967993325,0.9325680391433331,-0.5905006959646922,-3.1109014421005456,0.4335896803996554
2025-02-05,1831.311962555937,0.22353754838047674,0.9931452567472581,-0.5816025559180018,-2.3462794896644654,0.2166053033459206
2025-02-06,1830.7070724216007,0.10026782085274569,1.0065275509449032,-0.5721952850955024,-1.0680345496894006e-13,0.2739702210556484
2025-02-07,1829.9062477376715,-0.04747937129330147,0.9736916380710936,-0.5622881626096854,2.345670293487243,0.2739702210556484
2025-02-08,1827.9497589027887,-0.07688894345064096,0.8976078012546451,-0.5518909025310182,3.1084651212969248,0.2739702210556484
2025-02-09,1825.8949847007057,-0.04185536557182494,0.7830993560226991,-0.5410136444513355,2.611656386383137,0.30588296215352306
2025-02-10,1822.7684218575848,0.01649622634635221,0.6366190468434951,-0.5296669436794204,2.446384657840984,0.24183603440665488
2025-02-11,1819.161365406695,0.034290832585489435,0.465952488488042,-0.5178617610781675,3.229048015315784,0.20164802721742686
2025-02-12,1817.4442099245557,0.05406325222165627,0.27986205376692835,-0.5056094525530528,3.8562325301985076,0.2016480272174265
2025-02-13,1813.1361905821516,0.08704430047196315,0.08768729233436917,-0.4929217582019401,3.2360707538995555,0.22513649709817204
2025-02-14,1810.384185501764,0.11686196561731588,-0.10108007714858863,-0.47981079113650776,2.0185845382673904,0.4036489519132154
2025-02-15,1806.8295440010893,0.1437550497503902,-0.2772274154100195,-0.46628902598588595,1.8476635845723903,0.4335896803996546
2025-02-16,1803.8747209326284,0.2545504715569331,-0.4322391870309447,-0.45236928709337704,3.1138421782489365,0.6034408667652741
2025-02-17,1800.4737762134907,0.33971606355640316,-0.5586828959981396,-0.43806473641733895,4.3107880021966976,0.5404839370514446
2025-02-18,1798.0325157250925,0.47334491880012425,-0.6505455177480873,-0.42338886114761665,3.934312427580938,0.8198683118453347
2025-02-19,1795.6580273340712,0.39816523427865014,-0.7035052489261435,-0.4083554610491028,2.3813000423805475,1.036999090802825
2025-02-20,1793.8585840355618,0.17895205191384486,-0.7151263164973305,-0.3929786355442763,1.3059584917988534,0.5105497920701192
2025-02-21,1793.0947373933257,0.2546839205766497,-0.6849680611205398,-0.3772727705467306,1.372207830084213,1.036999090802825
2025-02-22,1792.0970525687633,0.1861921504656897,-0.6146033791769554,-0.36125252505795125,1.5051391470484865,0.6123012398640943
2025-02-23,1792.1864191769275,0.1235656990109801,-0.5075456989963072,-0.34493281753979826,0.6207261921179642,0.5105497920701172
2025-02-24,1792.1203622161704,0.08021649629216436,-0.3690877951248238,-0.328328812075284,-0.6435328503361903,0.6123012398640968
2025-02-25,1792.5937645167096,0.08619074332936734,-0.2060597237246503,-0.31145590433045217,-0.6744579534997505,0.7744607516387179
2025-02-26,1793.3211992717377,0.10418493101735682,-0.026516812906829335,-0.294329707330326,0.8734034804289446,1.368443646519378
2025-02-27,1794.3101015095297,0.015021883351961966,0.16062820068310407,-0.27696603706199047,2.439316112243438,1.8706337617157587
2025-02-28,1795.9918188312088,-0.05513953033672511,0.3460122758051578,-0.2593808979180528,2.461142123755506,1.6754707146918537
2025-03-01,1796.9325593023193,-0.0261258711094485,0.520250025331656,-0.24159046799385692,1.2801952140338062,1.8706337617157551
2025-03-02,1798.6540548578828,0.040688238454621425,0.674363200745797,-0.22361108425187887,0.5029826084049025,1.8706337617157551
2025-03-03,1799.7893855456675,0.0347761347859422,0.8001923021137289,-0.20545922756688195,0.7581231268736854,1.2512897268254628
2025-03-04,1801.0316597111462,0.016968749552832167,0.8907717169711264,-0.18715150766550046,0.9509419451804013,1.2512897268254652
2025-03-05,1801.7687401491155,0.10062118164245172,0.9406514341896959,-0.16870464797393422,-0.005360069924965516,0.9892899666552122
2025-03-06,1802.6486104855649,0.18044214295171276,0.9461507863064319,-0.15013547038755373,-1.459400899086177,0.9209763890380506
2025-03-07,1802.317955067618,0.19122280367555672,0.9055327374449167,-0.13146087997626682,-1.7695256193957034,1.0282540374896978
2025-03-08,1802.3353197366637,0.1199302759552557,0.8190908156722907,-0.11269784963947295,-0.5507734979923627,0.9209763890380506
2025-03-09,1802.256088639413,0.0812194530930835,0.6891447268899029,-0.09386340472451275,0.6819963901443314,1.0282540374896998
2025-03-10,1801.4067240248935,0.09100252071529222,0.5199448045434908,-0.07497460762253332,0.41361149795534846,1.3684436465193754
2025-03-11,1799.9383184499436,0.12176833869469508,0.31748955987980365,-0.056048542355626375,-0.9719015534351639,2.960495092356745
2025-03-12,1798.685051132461,0.10494252101703896,0.089264515796451,-0.037102299169142636,-1.8344238028648479,1.8323392299129564
2025-03-13,1797.0505952050553,0.097116031868226,-0.1560859431822432,-0.018152959143058797,-1.5246801370958303,1.7373952928475476
2025-03-14,1795.9068558148626,0.1006412012754875,-0.4091389516969858,0.0007824211638281823,-1.1321051255118257,2.453493106579606
2025-03-15,1793.1562778142916,0.12130764405442014,-0.6601086665707552,0.01968682502307831,-1.7544844689446826,2.19752039811473
2025-03-16,1791.3145314587582,0.137129327606105,-0.8992781994412278,0.03854329078548265,-2.7667229430932627,0.9153686369151728
2025-03-17,1789.2220836084034,0.1419287677125718,-1.1174285451390817,0.0573349270559732,-2.566178517535466,0.6034408667652729
2025-03-18,1788.682935351446,0.12232173929317382,-1.3062452069246409,0.0760449277810741,-0.8156661674050787,0.6482011939352319
2025-03-19,1788.4439570752656,0.06173249650309802,-1.4586842248336669,0.09465658723543739,0.9183677185849736,0.7237053009205862
2025-03-20,1787.3700583291404,0.061615959624585444,-1.5692811433488216,0.11315331489411885,1.0707867352821325,0.4840952979809584
2025-03-21,1787.747397573878,0.1011147721015241,-1.6343890268804355,0.131518650177434,-0.017360583320416456,0.5404839370514488
2025-03-22,1789.1179536798438,0.13734584191566368,-1.652334830104983,0.14973627705530965,-0.7372114416441671,0.48409529798097445
2025-03-23,1789.9240452200488,0.12548616987125144,-1.6234871108235032,0.16779003849819374,-0.45540966251929327,0.48409529798097445
2025-03-24,1791.7313968693934,0.11162287743523673,-1.5502320696775764,0.1856639507618055,-0.2598630724921206,0.3615362941628679
2025-03-25,1795.6709721344812,0.15478352023277966,-1.4368590335557798,0.20334221749311646,-1.2290213882117138,0.3615362941628679
2025-03-26,1797.495351683016,0.1783912150464237,-1.2893605814731481,0.22080924364513665,-2.7020907140608252,0.24183603440665724
2025-03-27,1801.3557127297436,0.2222816840045352,-1.1151563590248172,0.23804964918832824,-3.0275089636338017,0.3615362941628679
2025-03-28,1804.7474864235787,0.1485790233608911,-0.9227530666995103,0.2550482826066142,-1.8104997951781523,0.2700057045424075
2025-03-29,1808.893248120324,0.11877058809670678,-0.7213559832944554,0.27179023416616405,-0.5567764315417936,0.4036489519132209
2025-03-30,1812.4984150244024,0.13553723117374086,-0.5204495687071815,0.28826084894541615,-0.7735770975664195,0.7237053009205735
2025-03-31,1815.7011361014609,0.19102395474484155,-0.32936608205040196,0.3044457396149759,-2.070631713629522,1.040916335413598
2025-04-01,1820.2023548445568,0.14806734061899998,-0.15686168859333735,0.32033079895627004,-2.8036625641931807,0.8080043163772478
2025-04-02,1823.5515926411017,0.10457018834698752,-0.0107191882468234,0.3359022121081476,-2.321609778319798,1.2256740476801882
2025-04-03,1825.4694757114264,0.07137050099570415,0.10260470543524242,0.35114646853082254,-1.7146677172840523,1.1139186717189868
2025-04-04,1827.5229886918496,0.06894966566793126,0.17827161916515194,0.36605037367682824,-2.0839695521056485,0.5484199082458856
2025-04-05,1830.1458176548429,-0.07525861591462225,0.21328012044818118,0.38060106035898444,-2.8102681315817994,1.8323392299129457
2025-04-06,1832.557752053513,0.060647359862990746,0.2066008034426196,0.3947859998056124,-2.2990560793557053,0.5031618245979722
2025-04-07,1833.795138688168,0.09585423699929094,0.1592217686329729,0.40859301239353785,-0.22323779409805955,0.7237053009205763
2025-04-08,1834.7065305282665,0.1111519217829418,0.07410244928391374,0.4220102780497671,1.8391310896875384,0.45066699806144167
2025-04-09,1835.019731731486,0.08776757701315673,-0.043962125568587515,0.435026346312992,2.31030368068362,0.6737311781529696
2025-04-10,1834.8468055556675,0.06401168376554882,-0.18856049932705254,0.4476301460463985,1.5182955225461008,0.6737311781529696
2025-04-11,1834.0154710045376,0.042111146762395094,-0.3519574890920576,0.45981099479362786,1.059126395202518,0.8080043163772495
2025-04-12,1833.9778260175135,-0.04774971352003436,-0.5254472024033183,0.47155860777001474,1.5541174951185477,0.9153686369151834
2025-04-13,1832.1355556440408,-0.22617979305039312,-0.699750428670925,0.48286310648161523,1.9047290440180378,1.2079377952394643
2025-04-14,1831.3655269054536,-0.1216294672032287,-0.8654384603069926,0.49371502696483804,1.0238264851222594,1.2079377952394643
2025-04-15,1830.136415726938,0.26841408831087615,-1.0133642037978463,0.5041053276399006,-0.4340666286073257,1.8058241615713497
2025-04-16,1828.7694547649771,0.42556556359456876,-1.1350811095142281,0.5140253967716459,-0.8208759222667098,1.6174226941251535
2025-04-17,1828.3741011093475,0.0054386038618964815,-1.223230995899958,0.5234670595316232,0.25772045231314744,1.368443646519378
2025-04-18,1826.9066146743237,-0.3789173675791775,-1.271883244160916,0.5324225846557383,1.2987078480117213,1.297536783133154
2025-04-19,1825.9534119812715,-0.18021339430399183,-1.2768100305437786,0.5408846906921178,0.8006813413124441,1.2079377952394643
2025-04-20,1825.8566730489688,0.38830064944679876,-1.2356851459471168,0.5488465518342092,-0.837278859900307,1.2079377952394668
2025-04-21,1825.9943318124544,0.7351065020841566,-1.1481973969482193,0.5563018033345534,-1.959400695607679,1.2079377952394572
2025-04-22,1826.8029485348304,0.6520730595207271,-1.016073433026756,0.563244546495015,-1.9008621822087481,1.207937795239469
2025-04-23,1827.3097383050651,0.6749334013374649,-0.8430089281634588,0.5696693532296513,-1.7363516168250457,1.6411714478435957
2025-04-24,1828.8038097329743,1.8312953277645794,-0.6345111769337329,0.5755712701968138,-2.550361964125546,4.425835162258024
2025-04-25,1829.374730685959,0.7977542354627984,-0.39766015935918353,0.5809458224974428,-3.706542148595896,1.9397714706367948
2025-04-26,1831.243616508885,0.5835371059387437,-0.14079880499325675,0.5857890169369149,-3.593519897514266,3.8829376705453327
2025-04-27,1832.6351241729683,-0.09263211036340577,0.1268336207923164,0.5900973448482206,-1.8682788189648787,3.2852150550308648
2025-04-28,1834.8260550573975,0.07771274022543236,0.39550852056344243,0.5938677844746233,-0.094574885518102,2.417989562075086
2025-04-29,1836.516016828753,0.14393514904418198,0.6554370494463371,0.5970978029103567,0.1619040379812723,1.6411714478435926
2025-04-30,1838.6917756572443,-0.17807017086739174,0.8972019755379592,0.5997853575983334,-0.7615428579503575,1.6174226941251535
2025-05-01,1840.872249087212,-0.15664575437637596,1.1121728855533577,0.6019288973842132,-1.2628136737335944,0.723705300920579
2025-05-02,1841.083254241264,-0.08982546394632779,1.292886055778952,0.6035273631265957,-0.7180048053382875,0.8080043163772495
2025-05-03,1841.2910766859015,0.04678685655289244,1.4333719012612547,0.6045801878635015,-0.22672952479367814,0.648201193935218
2025-05-04,1840.983639776518,-0.10629519549532743,1.529415279428211,0.6050872965356968,-0.8808579155165803,0.6034408667652729
2025-05-05,1840.2585509550647,-0.6903850595092988,1.5787369514356904,0.6050491052678191,-2.034118348353859,0.9690377949764898
2025-05-06,1839.2443320762045,-0.4951116194631762,1.5810880589389829,0.6044665202086623,-2.0499121171188985,0.7237053009205776
2025-05-07,1837.4854321063249,-0.054346816413520536,1.538253395411504,0.603340935932364,-0.5481881585886452,0.7237053009205748
2025-05-08,1834.3689319742457,0.25779569036248406,1.4539633627216415,0.6016742334026394,0.9515206977472664,0.4506669980614443
2025-05-09,1832.653777234475,0.19436177929752613,1.3337186200102702,0.5994687775025902,0.9296887219534719,0.3014566487757231
2025-05-10,1829.0547148526143,0.0769298004188926,1.1845353673490342,0.5967274141330076,-0.2336117444231035,0.3365710781744522
2025-05-11,1825.8214865387692,-0.014455577968060821,1.0146227837249988,0.5934534668824683,-0.9017465990585868,0.5031618245979762
2025-05-12,1822.79867895866,0.04896819311181536,0.8330071962770491,0.5896507332729063,-0.42839480025645216,0.5805744234353104
2025-05-13,1819.5227938950209,0.10842861701666033,0.6491199575270123,0.5853234805847182,0.0946368559378844,0.5404839370514467
2025-05-14,1816.1684394404697,0.08129355278818307,0.47236764138546805,0.5804764412658259,-0.4321879216602107,0.3812932713465581
2025-05-15,1813.1553055185177,-0.0158581837160411,0.31170396328640604,0.5751148079295018,-1.3848750753351555,1.1139186717189804
2025-05-16,1810.1603918524163,0.04983071298801345,0.1752227490957635,0.5692442279461073,-1.161219038278218,1.036999090802817
2025-05-17,1807.7623586346965,0.11444452001753072,0.06979032509886746,0.562870797634261,0.5761959635545628,1.4915315558040385
2025-05-18,1804.3484850857783,0.10062258969371952,0.000733920369195562,0.5560010560573139,2.261811230773037,0.9153686369151834
2025-05-19,1802.2412442031523,0.09189989678763233,-0.02839985650905419,0.5486419784313306,2.332012167617032,0.5484199082458846
2025-05-20,1800.4111231624129,0.09746005800903558,-0.01600556795913488,0.5408009691511362,1.1299683484236378,0.683623629817282
2025-05-21,1799.6332369723125,0.10141204300732491,0.03750871812212797,0.5324858544413218,0.2672165941505824,0.5105497920701172
2025-05-22,1798.4388797769782,0.10440493481407312,0.12974057144632756,0.5237048746394081,0.38028342173224394,0.38129327134656105
2025-05-23,1798.819467441018,0.10987529544967473,0.25640295257350115,0.5144666761187046,0.38486169694938543,0.45066699806144517
2025-05-24,1798.4778214646838,0.050173014607600944,0.4115196191730292,0.5047803028587182,-0.793541192124643,0.723705300920579
2025-05-25,1798.7215244299457,-0.14893361688364343,0.5876973620233992,0.4946551876712433,-2.489898284882697,0.8198683118453363
2025-05-26,1800.7148473136476,-0.4202849662273609,0.7764627793048338,0.4841011430905861,-3.0482238425121464,1.0819137569915707
2025-05-27,1800.9596737738293,-0.3305683003053362,0.9686483839849558,0.4731283519366697,-2.0692158920281583,1.0819137569915707
2025-05-28,1802.1614725733425,-0.1848271484993304,1.1548106111791696,0.46174735756001284,-1.0540501447720967,1.2079377952394643
